customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_value,charges_per_month,addon_count,churn_prob,risk_tier
8756-RDDLT,0,0,1,1,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.05,218.5,0,21.85,0,0.105677016,Low
2862-PFNIK,0,0,0,0,29,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Electronic check,34.3,1004.75,0,34.65,2,0.3907427,Medium
5816-QVHRX,0,0,0,0,57,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.65,1125.6,0,19.75,0,0.03659595,Low
4430-YHXGG,1,0,0,0,46,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Mailed check,84.25,3847.6,0,83.64,2,0.3833585,Medium
6888-SBYAI,0,0,0,0,53,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.65,978.0,0,18.45,0,0.03182284,Low
7395-XWZOY,1,0,0,0,17,1,0,DSL,1,1,0,1,1,1,One year,0,Credit card (automatic),79.85,1387.35,0,81.61,5,0.19600017,Low
7169-YWAMK,1,0,1,1,38,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.2,746.05,0,19.63,0,0.017920574,Low
6859-RKMZJ,0,0,0,0,15,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.8,304.6,0,20.31,0,0.08507028,Low
2729-VNVAP,1,0,0,0,22,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Electronic check,50.35,1098.85,0,49.95,3,0.6333225,High
2957-JIRMN,1,0,1,0,57,1,1,DSL,0,1,1,1,1,0,One year,0,Bank transfer (automatic),74.6,4368.95,0,76.65,4,0.1560396,Low
2049-BAFNW,0,1,0,0,11,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Credit card (automatic),79.15,827.7,0,75.25,1,0.77510136,High
3842-QTGDL,1,0,1,1,1,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.35,20.35,0,20.35,0,0.11795642,Low
7163-OCEQI,0,0,1,1,12,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),21.05,262.05,0,21.84,0,0.03218898,Low
9782-LGXMC,0,0,0,1,36,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,94.7,3512.5,0,97.57,3,0.21748115,Low
5975-BAICR,0,0,0,0,2,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Electronic check,74.95,151.75,0,75.88,1,0.8152927,High
4673-KKSLS,0,0,1,1,72,1,0,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),111.95,8033.1,0,111.57,6,0.014822525,Low
4853-OITSN,0,0,0,0,62,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.85,1253.65,0,20.22,0,0.027560607,Low
9800-OUIGR,1,0,0,0,6,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,89.75,552.65,0,92.11,2,0.8798311,High
2324-EFHVG,0,0,1,0,48,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.05,1036.0,0,21.58,0,0.058214124,Low
7094-MSZAO,0,0,0,0,35,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Electronic check,108.95,4025.5,0,115.01,5,0.5509247,Medium
6907-CQGPN,0,0,0,1,52,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.65,928.4,0,17.85,0,0.019773949,Low
0780-XNZFN,1,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.9,24.9,0,24.9,0,0.8186494,High
0239-OXEXL,1,0,1,0,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),93.2,6506.15,0,91.64,6,0.047669146,Low
2675-IJRGJ,1,0,1,1,67,1,0,Fiber optic,1,1,1,0,0,0,One year,0,Bank transfer (automatic),84.8,5598.3,0,83.56,3,0.022856621,Low
7049-GKVZY,0,1,0,0,60,1,1,DSL,1,1,0,0,0,1,One year,1,Electronic check,71.75,4374.55,0,72.91,3,0.22399858,Low
8577-QSOCG,0,0,1,1,23,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Bank transfer (automatic),30.35,678.75,0,29.51,1,0.1480236,Low
3721-CNZHX,0,0,0,1,39,0,0,DSL,0,0,1,1,1,1,One year,0,Bank transfer (automatic),54.85,2191.7,0,56.2,4,0.0803297,Low
0212-ISBBF,0,0,1,1,15,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,19.5,239.75,0,15.98,0,0.043406054,Low
3585-YNADK,0,0,1,1,24,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,24.2,609.05,0,25.38,0,0.020698069,Low
5271-DBYSJ,1,0,1,1,37,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.35,683.75,0,18.48,0,0.07670928,Low
1099-GODLO,1,1,1,0,50,1,1,Fiber optic,0,0,0,1,1,1,One year,1,Electronic check,100.65,5189.75,0,103.8,3,0.6163326,High
6828-HMKWP,1,0,0,0,54,1,0,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),94.1,5060.9,0,93.72,3,0.3957026,Medium
1472-TNCWL,1,0,0,0,3,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.55,233.65,0,77.88,1,0.7913205,High
2080-GKCWQ,0,0,0,0,5,1,0,DSL,0,0,1,1,0,0,Month-to-month,0,Electronic check,56.15,291.45,0,58.29,2,0.58150756,Medium
2193-SFWQW,0,0,0,0,33,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.35,689.75,0,20.9,0,0.034711666,Low
5656-JAMLX,1,0,0,0,41,1,1,DSL,0,1,1,0,1,1,One year,1,Electronic check,80.55,3263.9,0,79.61,4,0.3842233,Medium
3462-BJQQA,1,0,1,1,34,0,0,DSL,1,0,1,1,1,1,One year,0,Mailed check,61.25,1993.2,0,58.62,5,0.05793434,Low
0442-TDYUO,1,0,1,1,13,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.45,254.5,0,19.58,0,0.11478932,Low
6733-LRIZX,1,0,0,0,20,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),18.9,347.65,0,17.38,0,0.17422667,Low
9503-XJUME,1,1,0,0,51,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.6,967.9,0,18.98,0,0.03663003,Low
4367-NHWMM,1,0,0,1,41,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),45.2,1841.9,0,44.92,0,0.11075153,Low
3779-OSWCF,1,0,0,0,13,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.45,232.1,0,17.85,0,0.17449,Low
6736-DHUQI,0,0,1,1,35,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),25.45,809.25,0,23.12,0,0.020842817,Low
3915-ODIYG,0,0,0,0,4,1,0,Fiber optic,1,1,0,1,0,1,Month-to-month,1,Mailed check,94.9,360.55,0,90.14,4,0.6720047,High
1360-RCYRT,1,1,1,1,12,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,29.3,355.9,0,29.66,1,0.26855442,Low
2724-FJDYW,1,0,0,0,7,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.25,129.15,0,18.45,0,0.0688119,Low
4451-RWASJ,1,0,1,0,53,1,0,Fiber optic,1,1,1,1,1,1,One year,0,Electronic check,110.5,5835.5,0,110.1,6,0.5399789,Medium
3460-TJBWI,0,1,0,0,63,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),109.4,7031.45,0,111.61,5,0.53215545,Medium
5917-HBSDW,1,0,0,0,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.95,109.6,0,21.92,0,0.28828976,Low
5671-UUNXD,1,1,1,0,37,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.6,727.8,0,19.67,0,0.108107015,Low
0956-ACVZC,1,0,0,1,12,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,76.6,893.0,0,74.42,0,0.5881069,Medium
2325-NBPZG,1,0,1,1,38,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.6,763.1,0,20.08,0,0.022080032,Low
4482-FTFFX,1,0,0,0,9,1,0,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),85.3,781.4,0,86.82,2,0.78633535,High
8859-DZTGQ,0,0,1,0,13,1,1,DSL,1,0,0,0,0,1,Month-to-month,1,Electronic check,65.85,902.25,0,69.4,2,0.6215706,High
0440-MOGPM,1,0,1,1,47,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.05,1016.7,0,21.63,0,0.01236954,Low
0020-JDNXP,0,0,1,0,61,1,1,Fiber optic,1,0,1,1,1,0,Month-to-month,0,Bank transfer (automatic),99.4,5943.65,0,97.44,4,0.43106428,Medium
3752-CQSJI,0,0,0,0,16,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.0,275.7,0,17.23,0,0.14132704,Low
5025-GOOKI,1,0,1,1,41,1,0,DSL,1,1,0,1,1,1,Two year,0,Electronic check,78.45,3126.45,0,76.25,5,0.033700828,Low
4698-KVLLG,1,0,0,1,43,1,1,No,0,0,0,0,0,0,Two year,1,Electronic check,25.1,1070.15,0,24.89,0,0.042121682,Low
2887-JPYLU,1,0,0,0,6,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,55.0,340.4,0,56.73,1,0.6499187,High
4770-QAZXN,1,0,0,0,58,1,1,DSL,1,1,1,1,0,0,One year,1,Credit card (automatic),71.1,4299.2,0,74.12,4,0.11013748,Low
4896-CPRPF,0,0,0,0,19,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Credit card (automatic),61.55,1093.2,0,57.54,2,0.3862611,Medium
9714-EDSUC,0,0,1,0,11,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),45.9,521.9,0,47.45,0,0.5512886,Medium
0282-NVSJS,1,0,0,0,39,0,0,DSL,1,1,0,1,0,0,One year,1,Bank transfer (automatic),40.3,1630.4,0,41.81,3,0.17824072,Low
7353-YOWFP,1,1,0,0,8,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,87.1,713.6,0,89.2,2,0.86647356,High
8008-ESFLK,1,0,0,1,26,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,49.5,1265.65,0,48.68,0,0.13341874,Low
7537-CBQUZ,1,1,0,0,53,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),73.8,4003.85,0,75.54,1,0.5090723,Medium
3363-EWLGO,1,0,1,1,70,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,19.2,1401.4,0,20.02,0,0.011794493,Low
4750-UKWJK,0,0,0,0,59,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.0,1510.5,0,25.6,0,0.02994814,Low
1689-YQBYY,0,0,0,0,7,0,0,DSL,1,0,1,0,0,0,One year,0,Mailed check,35.3,264.8,0,37.83,2,0.20284423,Low
4487-ZYJZK,0,0,1,1,59,1,0,DSL,0,1,1,1,1,1,One year,0,Credit card (automatic),76.75,4541.9,0,76.98,5,0.0274706,Low
2959-FENLU,0,0,1,1,61,1,1,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),81.0,4976.15,0,81.58,4,0.012797089,Low
0708-LGSMF,0,0,1,1,72,1,1,Fiber optic,1,0,1,0,1,1,Two year,1,Bank transfer (automatic),105.55,7542.25,0,104.75,4,0.025994455,Low
7634-HLQJR,1,0,1,1,13,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.8,251.25,0,19.33,0,0.12989359,Low
0487-RPVUM,1,0,1,1,64,1,1,No,0,0,0,0,0,0,One year,0,Mailed check,24.9,1595.5,0,24.93,0,0.01353015,Low
4079-ULGFR,1,0,0,0,10,1,0,DSL,0,1,0,1,0,1,One year,0,Mailed check,64.9,685.55,0,68.55,3,0.17940292,Low
2516-XSJKX,1,0,1,1,65,1,0,DSL,1,1,1,0,0,0,One year,0,Bank transfer (automatic),61.35,3874.1,0,59.6,3,0.020516267,Low
0057-QBUQH,1,0,1,0,62,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Mailed check,113.95,6891.4,0,111.15,6,0.2119536,Low
6599-SFQVE,1,0,1,0,55,1,1,DSL,1,1,1,1,1,1,One year,1,Electronic check,90.15,4916.95,0,89.4,6,0.25116998,Low
8331-ZXFOE,1,0,1,0,25,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.1,1373.0,0,54.92,1,0.44640234,Medium
4003-FUSHP,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),49.8,49.8,0,49.8,1,0.7592529,High
0356-ERHVT,0,1,1,1,64,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.4,1548.65,0,24.2,0,0.011180529,Low
7325-ENZFI,0,0,1,0,36,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Bank transfer (automatic),95.0,3440.25,0,95.56,2,0.7365372,High
4884-ZTHVF,0,0,1,0,61,1,1,DSL,1,0,1,0,0,1,Two year,1,Mailed check,69.9,4226.7,0,69.29,3,0.059159774,Low
3920-HIHMQ,0,0,0,1,26,0,0,DSL,0,1,0,0,1,0,One year,1,Bank transfer (automatic),39.95,1023.75,0,39.38,2,0.10273605,Low
3055-OYMSE,0,0,1,1,68,1,0,Fiber optic,1,1,1,0,1,1,Two year,1,Credit card (automatic),103.25,7074.4,0,104.04,5,0.030116433,Low
0613-WUXUM,1,0,1,0,72,1,1,Fiber optic,1,1,1,1,0,0,Two year,1,Bank transfer (automatic),94.25,6849.75,0,95.14,4,0.044391282,Low
4458-KVRBJ,1,0,1,0,71,0,0,DSL,0,0,1,1,0,1,Two year,1,Electronic check,47.05,3263.6,0,45.97,3,0.11057796,Low
1397-XKKWR,0,0,0,0,57,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.55,1252.85,0,21.98,0,0.02797274,Low
8097-OMULG,0,0,0,0,4,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.65,67.55,0,16.89,0,0.31825137,Medium
6013-BHCAW,1,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.2,70.2,0,70.2,0,0.93434817,High
0401-WDBXM,0,0,1,1,72,1,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),81.0,5750.0,0,79.86,5,0.007899839,Low
3387-PLKUI,0,0,1,1,21,1,1,DSL,1,0,0,0,1,1,One year,1,Bank transfer (automatic),75.9,1549.75,0,73.8,3,0.061977983,Low
6096-EGVTU,1,0,1,1,71,1,1,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.7,1810.55,0,25.5,0,0.007938982,Low
5081-NWSUP,1,1,0,0,69,1,1,Fiber optic,1,0,1,1,1,1,Two year,0,Credit card (automatic),110.25,7467.55,0,108.23,5,0.3193916,Medium
2580-ATZSQ,1,0,1,0,64,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),85.0,5484.4,0,85.69,5,0.05356691,Low
8085-MSNLK,0,0,0,0,16,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.75,294.9,0,18.43,0,0.15803386,Low
9691-HKOVS,1,0,0,0,4,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,23.9,97.5,0,24.38,0,0.21083999,Low
9881-VCZEP,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.95,19.95,0,19.95,0,0.61499727,High
8757-TFHHJ,0,0,0,0,18,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.15,476.8,0,26.49,0,0.32706076,Medium
1468-DEFNC,1,0,0,0,2,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Mailed check,54.15,101.65,0,50.82,1,0.68661267,High
5119-KEPFY,1,0,1,0,19,1,0,DSL,0,1,0,0,0,1,Month-to-month,1,Mailed check,59.8,1130.85,0,59.52,2,0.45875716,Medium
0916-KNFAJ,1,0,0,0,40,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Bank transfer (automatic),83.85,3532.25,0,88.31,1,0.530448,Medium
8319-QBEHW,1,1,1,1,66,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,104.9,6891.45,0,104.42,4,0.085016884,Low
9625-QNLUX,0,0,0,0,21,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,75.3,1570.7,0,74.8,0,0.49265152,Medium
4024-CSNBY,0,0,0,0,8,1,0,DSL,0,1,0,1,1,0,Month-to-month,1,Electronic check,66.65,520.95,0,65.12,3,0.53323793,Medium
7110-BDTWG,1,0,1,1,72,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),109.5,7854.9,0,109.1,6,0.016047267,Low
7493-GVFIO,1,0,0,0,48,1,1,DSL,0,1,1,1,1,0,One year,1,Bank transfer (automatic),73.85,3581.4,0,74.61,4,0.18076394,Low
0690-SRQID,0,0,0,0,69,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),19.3,1447.9,0,20.98,0,0.041211963,Low
9605-WGJVW,0,0,0,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,118.2,8547.15,0,118.71,6,0.13955012,Low
9114-DPSIA,1,0,0,0,14,1,0,DSL,0,1,0,0,0,0,One year,0,Credit card (automatic),51.45,727.85,0,51.99,1,0.17538947,Low
4700-UBQMV,0,0,0,0,6,1,0,DSL,0,1,0,0,1,0,Month-to-month,0,Electronic check,59.45,357.6,0,59.6,2,0.5303329,Medium
7711-GQBZC,1,0,1,1,8,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.5,159.35,0,19.92,0,0.044498246,Low
4627-MIHJH,1,0,0,0,17,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.55,280.85,0,16.52,0,0.05919925,Low
9795-NREXC,0,0,0,0,65,1,1,Fiber optic,1,0,0,1,0,1,One year,0,Electronic check,93.55,6069.25,0,93.37,3,0.25413835,Low
8573-CGOCC,1,0,1,1,57,1,0,DSL,1,0,1,1,0,0,One year,1,Mailed check,59.3,3274.35,0,57.44,3,0.037241567,Low
7356-AYNJP,1,0,1,0,56,1,1,Fiber optic,1,1,1,0,1,1,One year,0,Bank transfer (automatic),109.8,6109.65,0,109.1,5,0.51958066,Medium
6286-SUUWT,1,0,1,0,14,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,78.1,1122.4,0,80.17,1,0.8576065,High
4819-HJPIW,0,0,1,0,52,0,0,DSL,1,0,0,0,0,1,Month-to-month,1,Electronic check,39.9,2020.9,0,38.86,2,0.60554904,High
8654-DHAOW,1,0,0,0,58,1,0,DSL,1,1,1,1,0,0,Two year,1,Credit card (automatic),64.9,3795.45,0,65.44,4,0.04275734,Low
5438-QMDDL,1,0,0,0,67,0,0,DSL,0,0,1,1,1,1,Month-to-month,1,Credit card (automatic),53.4,3579.15,0,53.42,4,0.319916,Medium
9812-GHVRI,0,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),24.9,49.7,0,24.85,0,0.7444624,High
5553-AOINX,0,1,0,0,6,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),44.7,276.5,0,46.08,0,0.45492917,Medium
1228-ZLNBX,0,0,1,1,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),114.0,8175.9,0,115.15,6,0.022874668,Low
4226-KKDON,1,0,1,1,46,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.25,890.35,0,19.36,0,0.014850158,Low
3831-YCPUO,0,1,1,0,67,1,1,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),83.85,5588.8,0,83.41,2,0.4117514,Medium
7445-WMRBW,0,0,0,1,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.2,50.6,0,16.87,0,0.15575054,Low
3308-DGHKL,1,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.95,58.0,0,19.33,0,0.34431234,Medium
9924-JPRMC,0,0,1,1,50,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.35,938.95,0,18.78,0,0.019683378,Low
0080-EMYVY,0,1,1,0,23,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,90.0,2024.1,0,88.0,3,0.684096,High
6218-KNUBD,1,0,1,1,67,0,0,DSL,1,1,1,1,1,0,Two year,0,Credit card (automatic),54.2,3623.95,0,54.09,5,0.017961398,Low
7337-CINUD,1,1,1,0,39,1,0,Fiber optic,1,1,0,0,1,1,One year,0,Mailed check,99.1,3877.95,0,99.43,4,0.42569673,Medium
7609-NRNCA,1,0,0,0,69,1,1,DSL,1,1,0,1,0,0,Two year,1,Mailed check,66.9,4577.9,0,66.35,3,0.03954048,Low
0623-EJQEG,1,0,0,0,1,0,0,DSL,0,0,0,0,0,0,One year,0,Mailed check,25.85,25.85,0,25.85,0,0.5378702,Medium
7153-CHRBV,0,0,0,0,32,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,91.05,2871.5,0,89.73,2,0.6753588,High
6198-PNNSZ,0,0,1,1,60,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),20.95,1270.55,0,21.18,0,0.009792361,Low
3317-VLGQT,1,0,1,1,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),109.2,7711.45,0,107.1,5,0.027178874,Low
4132-POCZS,1,1,0,0,26,1,0,Fiber optic,1,0,0,0,1,0,Month-to-month,1,Credit card (automatic),85.8,2193.65,0,84.37,2,0.59802926,Medium
5614-DNZCE,0,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.65,31.2,0,15.6,0,0.5808079,Medium
3896-RCYYE,1,0,0,1,2,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.5,38.25,0,19.12,0,0.1292482,Low
9638-JIQYA,1,0,0,0,36,1,1,DSL,1,0,1,1,1,1,One year,1,Credit card (automatic),89.65,3348.1,0,93.0,5,0.21610966,Low
3258-SANFR,0,0,0,0,7,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Mailed check,74.35,533.6,0,76.23,1,0.57830656,Medium
3726-TBHQT,1,1,1,0,60,0,0,DSL,0,1,0,0,1,1,Two year,1,Credit card (automatic),49.45,2907.55,0,48.46,3,0.123744234,Low
3190-ITQXP,1,0,1,0,19,1,1,Fiber optic,0,1,0,0,0,1,Month-to-month,1,Electronic check,89.1,1620.8,0,85.31,2,0.7884614,High
4833-QTJNO,0,1,1,0,45,1,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),75.15,3480.35,0,77.34,4,0.07678187,Low
3039-MJSLN,0,1,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.65,293.85,0,73.46,0,0.8552345,High
0178-CIIKR,0,0,1,1,47,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Electronic check,90.05,4137.2,0,88.03,3,0.09657866,Low
5774-QPLTF,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.4,19.4,0,19.4,0,0.5669405,Medium
2322-VCZHZ,1,1,1,1,59,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,1,Credit card (automatic),88.75,5348.65,0,90.66,2,0.0805073,Low
5010-IPEAQ,0,1,0,0,35,1,1,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Credit card (automatic),91.0,3180.5,0,90.87,2,0.5630048,Medium
6383-ZTSIW,0,0,1,1,32,1,0,Fiber optic,1,1,0,0,0,1,One year,1,Electronic check,90.8,3023.85,0,94.5,3,0.07522835,Low
8990-YOZLV,1,1,1,0,54,1,0,No,0,0,0,0,0,0,Two year,1,Mailed check,18.95,1031.1,0,19.09,0,0.073147245,Low
3069-SSVSN,1,1,0,0,66,1,1,Fiber optic,1,0,0,0,1,1,Two year,1,Bank transfer (automatic),102.4,6471.85,0,98.06,3,0.264411,Low
5222-IMUKT,0,0,1,1,61,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,99.9,6241.35,0,102.32,3,0.08396928,Low
6685-XSHHU,0,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),88.7,6501.35,0,90.3,6,0.007744767,Low
8901-UPRHR,0,0,1,1,44,0,0,DSL,0,0,1,1,1,1,One year,1,Electronic check,54.3,2317.1,0,52.66,4,0.1100476,Low
0118-JPNOY,0,0,0,0,41,1,1,DSL,0,0,1,0,0,0,Month-to-month,1,Bank transfer (automatic),55.7,2237.55,0,54.57,1,0.41139162,Medium
3845-FXCYS,0,0,1,0,50,1,1,Fiber optic,1,0,1,0,1,1,One year,1,Electronic check,103.95,5231.3,0,104.63,4,0.66021466,High
5857-XRECV,0,0,1,1,8,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.15,165.5,0,20.69,0,0.030766804,Low
0725-CXOTM,0,0,0,0,18,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,358.5,0,19.92,0,0.15372688,Low
4343-EJVQB,0,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),91.95,6614.9,0,91.87,6,0.0068500387,Low
9000-PLFUZ,1,1,0,0,42,1,1,DSL,0,0,1,0,0,0,Month-to-month,0,Electronic check,55.65,2421.75,0,57.66,1,0.46632737,Medium
3427-GGZZI,1,1,0,0,18,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,74.7,1294.6,0,71.92,1,0.73359764,High
7779-ORAEL,1,0,0,1,13,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.15,1299.1,0,99.93,4,0.36801773,Medium
0644-OQMDK,1,0,1,1,68,1,1,Fiber optic,0,1,0,1,0,0,One year,1,Bank transfer (automatic),83.65,5733.4,0,84.31,2,0.026701014,Low
3154-CFSZG,0,0,0,0,69,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Credit card (automatic),110.05,7430.75,0,107.69,5,0.36207116,Medium
2220-IAHLS,0,0,1,1,25,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.5,630.6,0,25.22,0,0.020751527,Low
1658-XUHBX,1,0,1,1,59,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.5,1222.65,0,20.72,0,0.010942803,Low
2378-HTWFW,1,1,0,0,5,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,80.7,374.8,0,74.96,2,0.69850636,High
4377-VDHYI,1,0,1,1,69,1,1,Fiber optic,1,1,1,1,1,0,One year,1,Credit card (automatic),105.1,7234.8,0,104.85,5,0.0516155,Low
3719-TDVQB,0,0,0,0,13,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),25.15,331.85,0,25.53,0,0.51562566,Medium
0201-MIBOL,0,0,1,0,52,1,1,Fiber optic,0,1,0,1,0,1,Month-to-month,1,Credit card (automatic),95.65,5088.4,0,97.85,3,0.5329487,Medium
4937-QPZPO,0,0,1,0,61,1,1,DSL,1,1,1,1,0,1,Two year,1,Bank transfer (automatic),80.8,4860.85,0,79.69,5,0.04425028,Low
